Node	Class
CLT	1
CLU	1
CMH	1
CMI	1
CMX	0
CNM	0
CNO	1
CNY	0
COD	0
COE	0
COF	1
CON	0
COS	1
COU	0
CPR	1
CPS	0
CPX	1
CRE	0
CRP	0
CRW	1
CSG	1
CT1	0
CT6	0
CTH	0
CTX	0
CUB	0
CUW	0
CVG	1
CVN	0
CVO	0
CVS	0
CWA	0
CWF	1
CXF	0
CYF	0
CYM	1
CYS	1
CZF	1
CZN	0
DAB	1
DAL	1
DAY	1
DBQ	0
DCA	0
DCK	1
DCU	1
DDC	0
DE2	0
DEC	1
DEN	1
DFW	1
DGB	0
DHB	0
DHN	0
DIK	0
DIO	0
DKK	0
DLG	1
DLH	0
DLO	0
DMA	0
DMN	0
DOF	0
DOV	1
DPA	1
DQH	1
DQL	0
DQS	0
DQU	0
DRF	1
DRG	1
DRO	0
DRT	1
DSI	0
DSM	1
DTO	1
DTR	0
DTW	1
DUA	0
DUJ	0
DUT	1
DVL	0
DVT	0
DWH	0
DXR	0
EAA	1
EAR	0
EAT	0
EAU	0
ECG	0
ECP	0
EDA	0
EDF	1
EEK	1
EEN	0
EFD	0
EGE	0
EGP	0
EGV	0
EGX	1
EHM	1
EKA	0
EKO	0
ELD	0
ELI	0
ELM	0
ELN	0
ELP	1
ELV	0
EMK	1
ENA	1
ENN	0
ENV	0
ENW	0
ERI	0
ESC	0
ESD	0
ESN	0
EUG	0
EVV	1
EWB	0
EWN	0
EWR	1
EXI	0
EYW	1
F70	0
FAI	1
FAL	0
FAQ	0
FAR	1
FAT	0
FAY	0
FBK	0
FBS	0
FCA	0
FCM	0
FDK	0
FDY	1
FET	0
FFO	0
FHB	0
FID	0
FKL	0
FLG	1
FLL	1
FLO	1
FLT	1
FMN	0
FMY	0
FNL	0
FNR	0
FNT	1
FOD	0
FOE	0
FOK	0
FPR	0
FQI	0
FQW	0
FRD	0
FRG	0
FSD	1
FSM	0
FTG	0
FTW	0
FTY	1
FVQ	0
FWA	1
FWH	0
FWL	0
FXE	0
FYU	1
FYV	0
GAD	1
GAI	0
GAL	1
GAM	1
GBD	0
GBH	0
GCC	0
GCK	0
GCN	0
GDC	1
GDV	0
GED	0
GEG	1
GEK	1
GEY	0
GFK	0
GFL	0
GGG	0
GGW	0
GJT	0
GKN	0
GLH	0
GLR	0
GLV	0
GMU	0
GNT	0
GNU	1
GNV	0
GON	0
GPT	0
GQQ	0
GRB	1
GRI	1
GRK	1
GRR	1
GSB	0
GSH	0
GSO	1
GSP	1
GST	0
GTF	0
GTR	0
GTY	0
GUC	0
GUM	1
GUP	0
GWO	0
GYR	1
GYY	1
HAO	0
HAR	0
HBG	0
HBH	0
HCR	1
HDN	0
HES	0
HFD	0
HGR	1
HHH	0
HHR	0
HIB	0
HIF	1
HII	0
HIK	1
HKB	0
HKS	1
HKY	0
HLM	1
HLN	0
HNH	1
HNL	1
HNM	0
HNS	0
HOB	0
HOM	1
HON	0
HOP	0
HOT	0
HOU	1
HPB	0
HPN	0
HRL	1
HRO	0
HSH	0
HSL	1
HSV	1
HTO	0
HTS	0
HUF	1
HUL	0
HUS	1
HVN	0
HVR	0
HYA	0
HYG	0
HYL	0
HYS	0
IAB	1
IAD	1
IAG	1
IAH	1
IAN	0
ICT	1
IDA	0
IFP	0
IGG	0
II3	1
IKK	0
IKO	0
IL2	0
ILG	1
ILI	1
ILM	1
ILN	1
IML	0
IMT	0
IN7	0
IND	1
INL	0
INT	0
IPL	0
IPT	0
IRC	0
IRK	0
ISM	0
ISN	0
ISO	0
ISP	1
ISS	0
ITH	0
ITO	1
IWD	0
IYK	0
JAC	0
JAN	1
JAX	1
JBR	0
JFK	1
JGG	0
JHM	0
JHW	0
JLN	0
JMS	0
JNU	0
JQF	0
JRF	0
JRV	0
JST	0
JVL	0
JXN	1
JZE	1
JZI	0
JZM	1
JZT	1
JZU	0
JZY	0
KAE	0
KAL	1
KBC	0
KBE	0
KCC	0
KCG	0
KCL	0
KCQ	0
KEB	0
KEH	0
KEK	1
KFP	0
KGK	0
KGX	1
KKA	0
KKB	0
KKH	1
KKI	0
KLG	1
KLL	0
KLN	1
KLW	0
KMO	1
KMY	0
KNB	0
KNK	1
KNW	0
KOA	1
KOT	1
KOY	0
KOZ	0
KPB	0
KPC	0
KPN	1
KPR	0
KPV	0
KPY	0
KSM	1
KTB	0
KTN	0
KTS	0
KUK	1
KVC	0
KVL	0
KWF	0
KWK	1
KWN	1
KWP	0
KWT	0
KXA	0
KYK	0
KYU	0
KZB	0
KZH	0
L41	0
LAF	0
LAL	0
LAM	0
LAN	1
LAR	0
LAS	1
LAW	0
LAX	1
LBB	0
LBE	0
LBF	0
LBL	0
LCH	0
LCI	0
LCK	1
LEB	0
LEE	0
LEW	0
LEX	1
LFI	0
LFT	0
LGA	1
LGB	1
LGC	1
LGD	0
LGU	0
LIH	1
LIJ	0
LIT	1
LKE	0
LKK	0
LKP	0
LMA	0
LMT	0
LNK	0
LNS	0
LNY	0
LOU	0
LOZ	0
LPO	0
LPR	1
LPS	0
LRD	1
LRU	0
LSE	1
LSF	0
LSV	1
LUK	1
LUP	0
LUR	1
LVD	0
LVK	0
LWB	0
LWM	0
LWS	0
LYH	0
LZU	1
MA1	0
MA2	0
MA5	0
MAF	0
MAZ	0
MBL	0
MBS	1
MCC	1
MCE	0
MCG	1
MCI	1
MCK	0
MCN	0
MCO	1
MCW	0
MD1	0
MD2	0
MDF	0
MDH	0
MDO	0
MDT	1
MDW	0
ME3	0
ME4	0
ME7	0
MEI	0
MEM	1
MEO	0
MFD	0
MFE	1
MFH	0
MFR	0
MGM	1
MGW	0
MHK	0
MHM	1
MHR	1
MHT	0
MHV	1
MIA	1
MIB	1
MIE	1
MKC	1
MKE	1
MKG	1
MKK	0
MKL	0
MLB	0
MLI	0
MLL	0
MLU	0
MLY	0
MMH	0
MMT	1
MMU	0
MNT	0
MNZ	0
MOB	0
MOD	0
MOT	0
MOU	0
MPV	0
MQI	0
MQT	0
MQY	1
MRC	1
MRF	0
MRI	1
MRY	0
MS4	0
MSL	0
MSN	1
MSO	0
MSP	1
MSS	0
MSY	1
MTH	0
MTJ	0
MTM	0
MTN	0
MTP	0
MUE	0
MVL	0
MVM	0
MVW	0
MVY	0
MWA	0
MWH	1
MXY	0
MYK	0
MYR	1
MYU	1
MZJ	1
N1Y	0
N2C	0
N2Y	0
N3C	0
N3Y	0
NAD	0
NC1	0
NCN	0
NCO	0
NEW	1
NGU	1
NH1	0
NH2	0
NHZ	0
NIB	1
NIP	1
NJ1	0
NKI	0
NLG	1
NME	0
NNK	0
NNL	1
NPT	0
NTD	0
NTU	0
NUI	1
NUL	0
NUP	0
NUQ	1
NUW	1
NV5	0
NY1	0
NY3	0
NY5	0
NY7	0
NYL	0
NZC	0
O1H	0
O2H	0
O3H	0
OAJ	0
OAK	1
OBU	1
OCA	0
OCF	1
OFU	0
OGA	0
OGD	1
OGG	1
OGS	0
OHC	0
OKC	1
OKK	1
OLF	0
OLH	0
OLM	0
OLS	1
OMA	1
OME	1
ONH	0
ONP	0
ONT	1
OOK	1
OPF	1
OPH	0
OR4	0
ORD	1
ORF	0
ORH	0
ORI	1
ORL	0
ORV	1
OSC	1
OSH	0
OSU	0
OTH	0
OTZ	1
OWB	1
OWD	0
OXC	0
PA5	0
PA6	0
PAE	1
PAH	1
PAM	0
PAQ	1
PBF	0
PBG	0
PBI	1
PBK	0
PDB	0
PDK	0
PDT	0
PDX	1
PEC	0
PGA	0
PGC	0
PGD	0
PGM	0
PGS	0
PGV	0
PHF	1
PHL	1
PHO	1
PHX	1
PIA	0
PIB	0
PIE	0
PIH	0
PIP	0
PIR	0
PIT	1
PIZ	1
PKA	1
PKB	0
PLN	0
PML	0
PNE	0
PNS	0
POB	0
PPC	0
PPG	1
PPV	0
PQI	1
PQS	1
PRB	0
PRC	0
PSC	0
PSE	0
PSF	0
PSG	0
PSM	1
PSP	0
PTA	1
PTD	0
PTH	1
PTK	1
PTU	1
PTV	0
PUB	0
PUL	0
PUW	0
PVC	0
PVD	1
PVU	0
PWK	0
PWM	0
PYM	0
QMA	1
QMN	0
QQB	1
QQN	0
QQT	0
RAP	0
RBG	0
RBH	0
RBN	0
RBY	1
RCA	0
RCE	0
RDB	1
RDD	0
RDG	0
RDM	0
RDU	1
RDV	1
RFD	1
RHI	0
RIC	1
RIL	0
RIV	0
RIW	0
RKD	0
RKR	0
RKS	0
RLU	1
RME	1
RMN	0
RMP	1
RND	0
RNO	1
RNT	0
ROA	0
ROC	1
ROG	0
ROP	1
ROW	1
RQI	1
RQY	0
RRT	1
RSH	1
RSJ	0
RSN	0
RST	0
RSW	1
RUI	0
RUT	0
RWI	1
SAA	0
SAC	0
SAF	0
SAN	1
SAT	1
SAV	1
SBA	0
SBD	1
SBM	0
SBN	1
SBP	0
SBY	0
SC1	0
SCC	1
SCE	0
SCF	0
SCH	0
SCK	1
SCM	0
SDF	1
SDM	1
SDP	1
SDX	0
SDY	0
SEA	1
SEF	0
SEG	0
SFB	1
SFM	0
SFO	1
SFZ	0
SGF	0
SGH	1
SGR	0
SGU	0
SGY	0
SHD	0
SHG	1
SHH	0
SHR	0
SHV	1
SHX	1
SIG	1
SIT	0
SJC	1
SJT	0
SJU	1
SKF	1
SKJ	0
SKK	1
SKW	1
SLC	1
SLE	0
SLK	0
SLN	1
SLQ	1
SMF	0
SMK	1
SMN	0
SMO	0
SMX	1
SNA	0
SNP	0
SNS	0
SOP	0
SOV	0
SOW	0
SPA	0
SPB	0
SPI	0
SPN	0
SPS	0
SQA	0
SQV	0
SRQ	0
SRV	1
SSB	0
SSC	0
SSI	0
SSW	0
STC	0
STE	0
STF	0
STG	1
STL	1
STP	0
STS	0
STT	1
STX	1
SUA	0
SUN	0
SUS	1
SUU	1
SUX	0
SVA	1
SVC	0
SVN	0
SVS	1
SVW	1
SWD	0
SWF	1
SWO	0
SXP	1
SXQ	0
SYA	1
SYB	1
SYI	0
SYR	0
SZL	1
T1N	0
T5X	0
T6X	0
TAL	0
TBN	0
TCL	1
TCM	0
TCT	1
TDF	1
TEB	0
TEK	0
TEX	0
THV	0
TIK	0
TIQ	1
TKE	0
TKF	0
TKI	0
TKJ	0
TLA	0
TLF	0
TLH	0
TLJ	1
TLT	1
TMB	0
TN4	1
TN6	1
TN7	0
TN8	0
TNC	1
TNK	1
TOG	1
TOL	1
TPA	1
TPL	0
TRI	0
TRM	0
TSG	0
TSP	0
TTD	0
TTN	0
TUL	1
TUP	1
TUS	1
TVC	1
TVF	1
TWA	0
TWF	1
TXK	0
TYE	1
TYR	0
TYS	1
UAM	1
UBF	0
UCY	0
UES	0
UGI	0
UGN	0
UGS	0
UIN	1
UKI	0
UMT	1
UNK	1
UOX	0
UST	0
UT1	0
UTM	0
UTO	1
UVA	0
UXR	0
UXY	0
VA4	0
VA7	0
VAK	0
VCT	0
VCV	1
VDZ	0
VEE	1
VEL	0
VGC	0
VIK	1
VIS	0
VLD	0
VNY	0
VPS	0
VQS	1
VRB	0
VSF	0
VT1	0
VWD	0
VWE	0
VWK	0
VZY	0
WA1	0
WA3	0
WA5	0
WA6	0
WA7	0
WA9	0
WAA	0
WBB	0
WBQ	1
WCR	1
WFB	0
WHD	0
WKK	0
WLK	0
WMK	0
WMO	0
WNA	1
WQZ	0
WRG	0
WRI	1
WRL	0
WSG	0
WSN	0
WST	0
WSX	0
WTK	0
WTL	1
WVL	0
WWA	0
WWD	0
WWP	0
WWT	1
WYS	0
XNA	0
XSD	0
XWA	1
XWF	0
XXN	0
XXP	0
XXY	0
YAK	0
YIP	1
YKM	0
YNG	1
YUM	1
ZNC	1
ZXC	0
ZXF	1
ZXH	0
ZXM	0
ZXN	0
ZXU	0
ZZV	0
